TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
2023-08-10T04:39:10Z,22.18,78.47,100,0,34.32,101.94,37.00,646.00,null,null,null
2023-08-10T04:40:10Z,22.18,78.60,100,0,35.17,101.94,37.00,646.00,0,0,0
2023-08-10T04:41:10Z,22.18,78.76,100,0,34.09,101.94,35.00,633.00,null,null,null
2023-08-10T04:42:10Z,22.19,78.55,100,0,34.86,101.94,35.00,631.00,null,null,null
2023-08-10T04:43:10Z,22.18,78.57,100,0,35.17,101.94,35.00,633.00,null,null,null
2023-08-10T04:44:10Z,22.18,78.55,100,0,35.19,101.94,35.00,633.00,null,null,null
2023-08-10T04:45:10Z,22.15,78.64,100,0,33.90,101.94,34.00,626.00,0,0,0
2023-08-10T04:46:10Z,22.18,78.78,100,0,35.16,101.94,33.00,620.00,null,null,null
2023-08-10T04:47:10Z,22.18,78.74,100,0,34.13,101.94,33.00,620.00,null,null,null
2023-08-10T04:48:10Z,22.16,78.72,100,0,34.98,101.94,34.00,626.00,null,null,null
2023-08-10T04:49:10Z,22.18,78.83,100,0,35.06,101.94,33.00,620.00,null,null,null
2023-08-10T04:50:10Z,22.16,78.75,100,0,37.02,101.94,32.00,615.00,0,0,0
2023-08-10T04:51:10Z,22.15,79.09,100,0,35.61,101.94,32.00,615.00,null,null,null
2023-08-10T04:52:10Z,22.15,79.01,100,0,34.62,101.94,32.00,615.00,null,null,null
2023-08-10T04:53:10Z,22.15,78.83,100,0,34.87,101.94,32.00,615.00,null,null,null
2023-08-10T04:54:10Z,22.15,78.87,100,0,34.15,101.94,31.00,607.00,null,null,null
2023-08-10T04:55:10Z,22.16,78.92,100,0,38.14,101.94,30.00,600.00,0,0,0
2023-08-10T04:56:10Z,22.15,79.20,100,0,34.84,101.94,31.00,607.00,null,null,null
2023-08-10T04:57:10Z,22.16,79.04,100,0,34.69,101.94,31.00,607.00,null,null,null
2023-08-10T04:58:10Z,22.21,79.09,100,0,36.50,101.94,30.00,600.00,null,null,null
2023-08-10T04:59:10Z,22.13,78.99,100,0,37.14,101.94,28.00,589.00,null,null,null
2023-08-10T05:00:10Z,22.13,78.98,100,0,34.92,101.94,29.00,594.00,0,0,0
2023-08-10T05:01:10Z,22.18,79.18,100,0,38.78,101.94,29.00,594.00,null,null,null
2023-08-10T05:02:10Z,22.18,79.05,100,0,35.13,101.94,29.00,594.00,null,null,null
2023-08-10T05:03:10Z,22.16,79.02,100,0,36.76,101.94,28.00,589.00,null,null,null
2023-08-10T05:04:10Z,22.13,78.98,100,0,34.96,101.94,28.00,586.00,null,null,null
2023-08-10T05:05:10Z,22.15,79.00,100,0,35.91,101.93,28.00,589.00,0,0,0
2023-08-10T05:06:10Z,22.15,79.10,100,0,34.67,101.93,28.00,586.00,null,null,null
2023-08-10T05:07:10Z,22.18,78.95,100,0,35.41,101.93,28.00,586.00,null,null,null
2023-08-10T05:08:10Z,22.15,78.95,99,0,35.14,101.93,27.00,578.00,null,null,null
2023-08-10T05:09:10Z,22.15,78.93,100,0,34.24,101.93,26.00,572.00,null,null,null
2023-08-10T05:10:10Z,22.15,78.85,99,0,34.73,101.93,26.00,572.00,0,0,0
2023-08-10T05:11:10Z,22.15,78.96,100,0,34.64,101.93,25.00,567.00,null,null,null
2023-08-10T05:12:10Z,22.16,78.86,100,0,35.21,101.93,25.00,567.00,null,null,null
2023-08-10T05:13:10Z,22.16,78.82,100,0,36.76,101.93,24.00,561.00,null,null,null
2023-08-10T05:14:10Z,22.13,78.87,100,0,35.65,101.93,24.00,561.00,null,null,null
2023-08-10T05:15:10Z,22.13,78.82,100,0,35.83,101.93,25.00,567.00,0,0,0
2023-08-10T05:16:10Z,22.15,79.02,100,0,42.59,101.93,23.00,555.00,null,null,null
2023-08-10T05:17:10Z,22.13,78.95,100,0,34.65,101.93,24.00,561.00,null,null,null
2023-08-10T05:18:10Z,22.13,78.81,100,0,33.75,101.94,24.00,561.00,null,null,null
2023-08-10T05:19:10Z,22.13,78.82,100,0,38.84,101.94,23.00,555.00,null,null,null
2023-08-10T05:20:10Z,22.12,78.80,99,0,34.51,101.94,24.00,561.00,0,0,0
2023-08-10T05:21:10Z,22.13,78.95,100,0,34.94,101.94,23.00,555.00,null,null,null
2023-08-10T05:22:10Z,22.15,78.87,100,0,35.79,101.94,23.00,555.00,null,null,null
2023-08-10T05:23:10Z,22.12,78.81,100,0,36.15,101.94,24.00,561.00,null,null,null
2023-08-10T05:24:10Z,22.13,78.86,100,0,38.89,101.94,23.00,555.00,null,null,null
2023-08-10T05:25:10Z,22.12,78.82,100,0,36.58,101.95,24.00,561.00,0,0,0
2023-08-10T05:26:10Z,22.13,79.00,100,0,34.88,101.95,24.00,561.00,null,null,null
2023-08-10T05:27:10Z,22.13,78.90,100,0,34.39,101.95,24.00,561.00,null,null,null
2023-08-10T05:28:10Z,22.13,78.81,100,0,38.51,101.95,23.00,555.00,null,null,null
2023-08-10T05:29:10Z,22.11,78.82,100,1,33.48,101.95,23.00,555.00,null,null,null
2023-08-10T05:30:10Z,22.12,78.79,100,1,34.47,101.95,22.00,548.00,0,0,0
2023-08-10T05:31:10Z,22.12,78.92,99,1,34.79,101.95,22.00,548.00,null,null,null
2023-08-10T05:32:10Z,22.13,78.76,100,1,34.32,101.95,21.00,543.00,null,null,null
2023-08-10T05:33:10Z,22.12,78.76,100,1,36.71,101.95,21.00,540.00,null,null,null
2023-08-10T05:34:10Z,22.11,78.76,100,1,35.48,101.96,21.00,540.00,null,null,null
2023-08-10T05:35:10Z,22.15,78.77,100,1,34.57,101.95,20.00,534.00,0,0,0
2023-08-10T05:36:10Z,22.12,78.81,100,1,34.17,101.96,20.00,534.00,null,null,null
2023-08-10T05:37:10Z,22.13,78.75,99,1,34.33,101.96,20.00,534.00,null,null,null
2023-08-10T05:38:10Z,22.12,78.67,100,1,35.77,101.95,20.00,534.00,null,null,null
2023-08-10T05:39:10Z,22.13,78.63,100,0,34.54,101.96,20.00,534.00,null,null,null
2023-08-10T05:40:10Z,22.09,78.57,100,0,35.94,101.96,19.00,527.00,0,0,0
2023-08-10T05:41:10Z,22.15,78.63,100,0,36.92,101.96,19.00,527.00,null,null,null
2023-08-10T05:42:10Z,22.15,78.51,100,0,35.57,101.96,18.00,523.00,null,null,null
2023-08-10T05:43:10Z,22.15,78.47,100,0,36.79,101.96,18.00,523.00,null,null,null
2023-08-10T05:44:10Z,22.11,78.44,100,0,34.90,101.96,17.00,518.00,null,null,null
2023-08-10T05:45:10Z,22.11,78.43,100,0,35.88,101.96,17.00,518.00,0,0,0
2023-08-10T05:46:10Z,22.11,78.55,100,0,36.43,101.96,17.00,518.00,null,null,null
2023-08-10T05:47:10Z,22.13,78.46,100,0,34.30,101.96,17.00,518.00,null,null,null
2023-08-10T05:48:10Z,22.12,78.38,100,0,37.65,101.96,15.00,502.00,null,null,null
2023-08-10T05:49:10Z,22.09,78.37,100,0,35.22,101.95,15.00,502.00,null,null,null
2023-08-10T05:50:10Z,22.12,78.35,99,0,36.25,101.95,15.00,502.00,0,0,0
2023-08-10T05:51:10Z,22.11,78.43,100,0,36.22,101.95,14.00,497.00,null,null,null
2023-08-10T05:52:10Z,22.12,78.36,100,0,35.23,101.95,16.00,508.00,null,null,null
2023-08-10T05:53:10Z,22.11,78.38,100,0,37.02,101.96,15.00,502.00,null,null,null
2023-08-10T05:54:10Z,22.09,78.36,100,0,34.82,101.95,16.00,508.00,null,null,null
2023-08-10T05:55:10Z,22.12,78.39,100,0,36.64,101.96,16.00,508.00,0,0,0
2023-08-10T05:56:10Z,22.09,78.41,100,0,33.11,101.95,14.00,497.00,null,null,null
2023-08-10T05:57:10Z,22.11,78.35,100,0,33.47,101.95,15.00,502.00,null,null,null
2023-08-10T05:58:10Z,22.11,78.31,100,0,36.09,101.95,16.00,508.00,null,null,null
2023-08-10T05:59:10Z,22.09,78.30,100,0,34.36,101.95,15.00,502.00,null,null,null
2023-08-10T06:00:10Z,22.09,78.35,100,0,34.14,101.94,14.00,497.00,0,0,0
2023-08-10T06:01:10Z,22.12,78.37,100,0,34.86,101.95,15.00,502.00,null,null,null
2023-08-10T06:02:10Z,22.11,78.30,100,0,34.79,101.95,14.00,497.00,null,null,null
2023-08-10T06:03:10Z,22.09,78.29,100,0,34.74,101.95,14.00,495.00,null,null,null
2023-08-10T06:04:10Z,22.11,78.27,100,0,34.18,101.95,14.00,495.00,null,null,null
2023-08-10T06:05:10Z,22.08,78.26,100,0,37.91,101.96,14.00,495.00,0,0,0
2023-08-10T06:06:10Z,22.11,78.25,100,0,35.15,101.96,13.00,491.00,null,null,null
2023-08-10T06:07:10Z,22.11,78.19,100,0,38.34,101.96,13.00,491.00,null,null,null
2023-08-10T06:08:10Z,22.11,78.20,100,0,35.46,101.97,14.00,495.00,null,null,null
2023-08-10T06:09:10Z,22.12,78.24,100,0,38.30,101.97,13.00,488.00,null,null,null
2023-08-10T06:10:10Z,22.09,78.26,100,0,35.28,101.97,14.00,495.00,0,0,0
2023-08-10T06:11:10Z,22.11,78.36,100,0,35.15,101.97,13.00,491.00,null,null,null
2023-08-10T06:12:10Z,22.11,78.36,100,0,34.04,101.97,13.00,491.00,null,null,null
2023-08-10T06:13:10Z,22.08,78.38,100,0,35.81,101.98,14.00,495.00,null,null,null
2023-08-10T06:14:10Z,22.09,78.42,100,0,33.93,101.97,14.00,495.00,null,null,null
2023-08-10T06:15:10Z,22.06,78.43,100,0,34.89,101.97,14.00,495.00,0,0,0
2023-08-10T06:16:10Z,22.11,78.45,100,0,36.56,101.98,13.00,491.00,null,null,null
2023-08-10T06:17:10Z,22.11,78.36,99,0,34.88,101.98,13.00,491.00,null,null,null
2023-08-10T06:18:10Z,22.09,78.36,100,0,34.03,101.98,13.00,491.00,null,null,null
2023-08-10T06:19:10Z,22.09,78.35,100,0,34.48,101.98,12.00,485.00,null,null,null
2023-08-10T06:20:10Z,22.08,78.40,100,0,34.09,101.98,12.00,485.00,0,0,0
2023-08-10T06:21:10Z,22.09,78.51,100,0,34.50,101.98,12.00,485.00,null,null,null
2023-08-10T06:22:10Z,22.12,78.39,100,0,34.12,101.98,12.00,480.00,null,null,null
2023-08-10T06:23:10Z,22.11,78.40,100,0,35.17,101.98,12.00,480.00,null,null,null
2023-08-10T06:24:10Z,22.08,78.39,100,1,36.38,101.98,11.00,476.00,null,null,null
2023-08-10T06:25:10Z,22.09,78.35,100,1,34.94,101.99,11.00,473.00,0,0,0
2023-08-10T06:26:10Z,22.06,78.45,100,0,38.24,101.99,11.00,473.00,null,null,null
2023-08-10T06:27:10Z,22.09,78.42,100,1,37.95,101.99,11.00,473.00,null,null,null
2023-08-10T06:28:10Z,22.08,78.38,100,1,34.41,101.99,12.00,480.00,null,null,null
2023-08-10T06:29:10Z,22.09,78.45,100,1,35.49,101.99,12.00,480.00,null,null,null
2023-08-10T06:30:10Z,22.09,78.41,100,1,36.45,101.99,12.00,480.00,0,0,0
2023-08-10T06:31:10Z,22.09,78.52,100,1,34.94,101.99,11.00,473.00,null,null,null
2023-08-10T06:32:10Z,22.11,78.48,100,1,36.84,101.99,12.00,480.00,null,null,null
2023-08-10T06:33:10Z,22.09,78.40,100,1,34.64,101.99,12.00,480.00,null,null,null
2023-08-10T06:34:10Z,22.09,78.45,100,1,34.41,101.99,12.00,480.00,null,null,null
2023-08-10T06:35:10Z,22.08,78.41,99,1,35.27,102.00,12.00,480.00,0,0,0
2023-08-10T06:36:10Z,22.09,78.53,100,1,35.61,101.99,11.00,476.00,null,null,null
2023-08-10T06:37:10Z,22.11,78.47,100,1,36.36,101.99,11.00,476.00,null,null,null
2023-08-10T06:38:10Z,22.12,78.38,100,1,37.25,101.99,11.00,476.00,null,null,null
2023-08-10T06:39:10Z,22.09,78.41,100,1,37.23,101.99,11.00,473.00,null,null,null
2023-08-10T06:40:10Z,22.11,78.40,99,1,35.19,101.99,11.00,473.00,0,0,0
2023-08-10T06:41:10Z,22.09,78.40,100,1,33.88,101.99,9.00,465.00,null,null,null
2023-08-10T06:42:10Z,22.09,78.35,100,1,34.40,101.99,9.00,465.00,null,null,null
2023-08-10T06:43:10Z,22.11,78.38,100,1,38.65,101.99,9.00,465.00,null,null,null
2023-08-10T06:44:10Z,22.11,78.37,100,1,34.07,101.99,9.00,465.00,null,null,null
2023-08-10T06:45:10Z,22.09,78.35,100,1,34.44,101.99,9.00,465.00,0,0,0
2023-08-10T06:46:10Z,22.11,78.40,100,1,36.66,101.98,9.00,465.00,null,null,null
2023-08-10T06:47:10Z,22.09,78.36,100,1,34.42,101.99,9.00,465.00,null,null,null
2023-08-10T06:48:10Z,22.09,78.34,100,1,38.00,101.98,9.00,465.00,null,null,null
2023-08-10T06:49:10Z,22.11,78.37,99,1,34.29,101.98,9.00,465.00,null,null,null
2023-08-10T06:50:10Z,22.08,78.36,100,1,34.69,101.97,9.00,465.00,0,0,0
2023-08-10T06:51:10Z,22.11,78.44,100,1,38.03,101.97,9.00,465.00,null,null,null
2023-08-10T06:52:10Z,22.12,78.37,100,1,37.40,101.97,9.00,462.00,null,null,null
2023-08-10T06:53:10Z,22.11,78.39,100,1,34.31,101.98,8.00,457.00,null,null,null
2023-08-10T06:54:10Z,22.08,78.36,100,1,36.63,101.98,9.00,465.00,null,null,null
2023-08-10T06:55:10Z,22.11,78.38,100,1,35.92,101.98,9.00,462.00,0,0,0
2023-08-10T06:56:10Z,22.12,78.43,100,1,44.92,101.98,9.00,462.00,null,null,null
2023-08-10T06:57:10Z,22.13,78.39,100,1,37.59,101.99,9.00,465.00,null,null,null
2023-08-10T06:58:10Z,22.12,78.42,100,1,34.17,101.99,9.00,465.00,null,null,null
2023-08-10T06:59:10Z,22.09,78.41,100,1,34.76,101.99,9.00,465.00,null,null,null
2023-08-10T07:00:10Z,22.12,78.45,100,1,36.21,101.99,9.00,465.00,0,0,0
2023-08-10T07:01:10Z,22.11,78.53,100,1,36.44,101.99,9.00,465.00,null,null,null
2023-08-10T07:02:10Z,22.11,78.49,100,1,38.81,101.99,9.00,465.00,null,null,null
2023-08-10T07:03:10Z,22.11,78.44,99,1,34.25,101.99,9.00,465.00,null,null,null
2023-08-10T07:04:10Z,22.12,78.47,100,1,36.96,101.99,11.00,473.00,null,null,null
2023-08-10T07:05:10Z,22.11,78.49,100,1,35.90,102.00,9.00,465.00,0,0,0
2023-08-10T07:06:10Z,22.11,78.55,100,1,39.96,101.99,9.00,462.00,null,null,null
2023-08-10T07:07:10Z,22.12,78.53,100,1,38.05,101.99,11.00,473.00,null,null,null
2023-08-10T07:08:10Z,22.12,78.54,100,1,36.59,101.99,11.00,473.00,null,null,null
2023-08-10T07:09:10Z,22.11,78.56,100,2,35.67,101.99,11.00,473.00,null,null,null
2023-08-10T07:10:10Z,22.11,78.59,100,2,39.53,101.99,11.00,476.00,0,0,0
2023-08-10T07:11:10Z,22.11,78.63,100,2,34.76,101.99,9.00,465.00,null,null,null
2023-08-10T07:12:10Z,22.13,78.60,100,2,34.82,102.00,11.00,476.00,null,null,null
2023-08-10T07:13:10Z,22.13,78.67,100,2,35.38,101.99,12.00,480.00,null,null,null
2023-08-10T07:14:10Z,22.11,78.77,100,2,39.73,101.99,12.00,480.00,null,null,null
2023-08-10T07:15:10Z,22.11,78.78,100,2,35.67,101.99,11.00,476.00,0,0,0
2023-08-10T07:16:10Z,22.13,78.81,100,2,44.14,101.99,11.00,476.00,null,null,null
2023-08-10T07:17:10Z,22.12,78.81,100,2,35.55,101.99,13.00,486.00,null,null,null
2023-08-10T07:18:10Z,22.15,78.86,100,2,54.91,101.99,22.00,548.00,null,null,null
2023-08-10T07:19:10Z,22.11,79.01,100,2,41.91,101.99,32.00,615.00,null,null,null
2023-08-10T07:20:10Z,22.12,79.03,100,1,52.70,101.99,44.00,690.00,0,0,0
2023-08-10T07:21:10Z,22.12,79.08,100,1,47.56,101.99,54.00,759.00,null,null,null
2023-08-10T07:22:10Z,22.15,79.00,100,1,48.71,101.99,64.00,821.00,null,null,null
2023-08-10T07:23:10Z,22.13,79.04,100,1,34.81,101.99,68.00,848.00,null,null,null
2023-08-10T07:24:10Z,22.13,79.04,100,1,43.69,101.99,72.00,874.00,null,null,null
2023-08-10T07:25:10Z,22.15,79.05,100,1,58.46,101.98,76.00,905.00,0,0,0
2023-08-10T07:26:10Z,22.13,79.13,100,1,57.41,101.98,76.00,905.00,null,null,null
2023-08-10T07:27:10Z,22.16,79.11,100,1,56.14,101.98,76.00,905.00,null,null,null
2023-08-10T07:28:10Z,22.15,79.08,100,1,35.10,101.97,76.00,905.00,null,null,null
2023-08-10T07:29:10Z,22.15,79.10,100,1,39.66,101.97,76.00,905.00,null,null,null
2023-08-10T07:30:10Z,22.15,79.14,100,1,49.11,101.97,76.00,905.00,0,0,0
2023-08-10T07:31:10Z,22.15,79.16,100,1,71.30,101.97,76.00,905.00,null,null,null
2023-08-10T07:32:10Z,22.16,79.16,100,1,34.95,101.98,75.00,895.00,null,null,null
2023-08-10T07:33:10Z,22.18,79.13,100,1,54.87,101.98,74.00,889.00,null,null,null
2023-08-10T07:34:10Z,22.15,79.09,100,1,36.27,101.98,70.00,865.00,null,null,null
2023-08-10T07:35:10Z,22.15,79.10,100,1,54.70,101.98,69.00,857.00,0,0,0
2023-08-10T07:36:10Z,22.15,79.16,100,1,52.07,101.98,68.00,848.00,null,null,null
2023-08-10T07:37:10Z,22.18,79.07,100,1,62.35,101.98,65.00,832.00,null,null,null
2023-08-10T07:38:10Z,22.16,79.03,100,1,51.02,101.97,64.00,821.00,null,null,null
2023-08-10T07:39:10Z,22.13,79.05,99,1,44.00,101.97,64.00,821.00,null,null,null
2023-08-10T07:40:10Z,22.16,79.04,100,1,50.10,101.97,64.00,821.00,0,0,0
2023-08-10T07:41:10Z,22.18,79.13,100,1,34.33,101.97,62.00,813.00,null,null,null
2023-08-10T07:42:10Z,22.19,79.04,100,1,65.93,101.96,62.00,813.00,null,null,null
2023-08-10T07:43:10Z,22.18,79.06,100,1,36.01,101.96,61.00,806.00,null,null,null
2023-08-10T07:44:10Z,22.18,78.98,99,1,34.37,101.96,60.00,795.00,null,null,null
2023-08-10T07:45:10Z,22.16,79.03,100,1,34.94,101.96,60.00,795.00,0,0,0
2023-08-10T07:46:10Z,22.16,79.04,100,1,35.65,101.95,54.00,759.00,null,null,null
2023-08-10T07:47:10Z,22.19,79.00,100,1,37.07,101.95,57.00,778.00,null,null,null
2023-08-10T07:48:10Z,22.18,78.99,100,1,39.30,101.95,56.00,770.00,null,null,null
2023-08-10T07:49:10Z,22.18,79.02,100,1,35.66,101.94,56.00,770.00,null,null,null
2023-08-10T07:50:10Z,22.16,78.97,100,1,38.11,101.95,57.00,778.00,0,0,0
2023-08-10T07:51:10Z,22.18,78.98,100,1,34.67,101.95,58.00,785.00,null,null,null
2023-08-10T07:52:10Z,22.18,78.98,100,2,36.48,101.95,62.00,813.00,null,null,null
2023-08-10T07:53:10Z,22.19,78.95,100,2,36.46,101.95,65.00,832.00,null,null,null
2023-08-10T07:54:10Z,22.16,78.94,100,2,78.33,101.95,68.00,848.00,null,null,null
2023-08-10T07:55:10Z,22.16,79.06,100,3,36.11,101.95,68.00,848.00,0,0,0
2023-08-10T07:56:10Z,22.18,79.04,100,2,36.53,101.95,66.00,838.00,null,null,null
2023-08-10T07:57:10Z,22.19,78.93,100,3,51.57,101.94,66.00,838.00,null,null,null
2023-08-10T07:58:10Z,22.19,78.90,100,3,39.43,101.94,65.00,832.00,null,null,null
2023-08-10T07:59:10Z,22.19,78.87,100,4,35.42,101.94,64.00,821.00,null,null,null
2023-08-10T08:00:10Z,22.18,78.87,100,4,33.62,101.95,62.00,813.00,0,0,0
2023-08-10T08:01:10Z,22.18,78.90,100,3,40.12,101.94,62.00,813.00,null,null,null
2023-08-10T08:02:10Z,22.19,78.80,100,3,35.57,101.94,61.00,806.00,null,null,null
2023-08-10T08:03:10Z,22.18,78.80,100,4,34.92,101.94,60.00,795.00,null,null,null
2023-08-10T08:04:10Z,22.19,78.82,100,4,43.81,101.94,58.00,785.00,null,null,null
2023-08-10T08:05:10Z,22.18,78.76,100,4,38.24,101.94,57.00,778.00,0,0,0
2023-08-10T08:06:10Z,22.18,78.82,100,4,36.36,101.94,57.00,778.00,null,null,null
2023-08-10T08:07:10Z,22.21,78.80,100,4,38.97,101.94,57.00,778.00,null,null,null
2023-08-10T08:08:10Z,22.22,78.77,100,4,36.88,101.94,57.00,778.00,null,null,null
2023-08-10T08:09:10Z,22.21,78.80,100,4,34.68,101.94,56.00,770.00,null,null,null
2023-08-10T08:10:10Z,22.19,78.77,100,4,36.57,101.95,56.00,770.00,0,0,0
2023-08-10T08:11:10Z,22.18,78.85,100,4,35.26,101.94,56.00,770.00,null,null,null
2023-08-10T08:12:10Z,22.22,78.81,100,4,34.21,101.94,56.00,770.00,null,null,null
2023-08-10T08:13:10Z,22.18,78.80,100,4,34.76,101.95,54.00,759.00,null,null,null
2023-08-10T08:14:10Z,22.22,78.81,100,5,35.82,101.95,53.00,752.00,null,null,null
2023-08-10T08:15:10Z,22.19,78.84,100,5,37.41,101.96,54.00,759.00,0,0,0
2023-08-10T08:16:10Z,22.16,78.84,100,5,34.64,101.96,54.00,759.00,null,null,null
2023-08-10T08:17:10Z,22.22,78.78,100,5,35.90,101.96,51.00,740.00,null,null,null
2023-08-10T08:18:10Z,22.21,78.78,99,5,35.67,101.96,52.00,744.00,null,null,null
2023-08-10T08:19:10Z,22.21,78.75,100,5,39.04,101.96,52.00,744.00,null,null,null
2023-08-10T08:20:10Z,22.21,78.70,100,6,35.83,101.95,49.00,728.00,0,0,0
2023-08-10T08:21:10Z,22.19,78.76,100,5,37.82,101.95,50.00,730.00,null,null,null
2023-08-10T08:22:10Z,22.19,78.69,100,5,37.14,101.94,48.00,719.00,null,null,null
2023-08-10T08:23:10Z,22.23,78.64,100,6,37.81,101.94,48.00,717.00,null,null,null
2023-08-10T08:24:10Z,22.19,78.62,100,6,36.13,101.94,47.00,710.00,null,null,null
2023-08-10T08:25:10Z,22.19,78.59,100,5,42.76,101.94,46.00,704.00,0,0,0
2023-08-10T08:26:10Z,22.21,78.60,100,5,56.84,101.94,45.00,697.00,null,null,null
2023-08-10T08:27:10Z,22.22,78.58,100,5,50.67,101.94,43.00,688.00,null,null,null
2023-08-10T08:28:10Z,22.22,78.61,100,5,34.15,101.94,43.00,688.00,null,null,null
2023-08-10T08:29:10Z,22.19,78.66,100,6,39.31,101.94,42.00,682.00,null,null,null
2023-08-10T08:30:10Z,22.22,78.71,100,6,45.27,101.93,42.00,682.00,0,0,0
2023-08-10T08:31:10Z,22.21,78.81,100,6,41.38,101.94,41.00,674.00,null,null,null
2023-08-10T08:32:10Z,22.23,78.79,100,6,44.00,101.93,40.00,668.00,null,null,null
2023-08-10T08:33:10Z,22.23,78.80,99,6,36.33,101.93,40.00,668.00,null,null,null
2023-08-10T08:34:10Z,22.22,78.82,100,6,39.39,101.93,39.00,659.00,null,null,null
2023-08-10T08:35:10Z,22.22,78.89,100,6,40.30,101.93,38.00,652.00,0,0,0
2023-08-10T08:36:10Z,22.21,78.93,100,6,36.19,101.93,38.00,652.00,null,null,null
2023-08-10T08:37:10Z,22.22,78.91,100,6,39.54,101.93,37.00,649.00,null,null,null
2023-08-10T08:38:10Z,22.22,78.86,100,6,40.47,101.92,37.00,649.00,null,null,null
2023-08-10T08:39:10Z,22.21,78.83,100,6,36.23,101.92,36.00,641.00,null,null,null
2023-08-10T08:40:10Z,22.21,78.81,100,6,37.90,101.92,35.00,631.00,0,0,0
2023-08-10T08:41:10Z,22.25,78.85,100,6,50.11,101.92,34.00,627.00,null,null,null
2023-08-10T08:42:10Z,22.23,78.74,100,6,58.22,101.92,25.00,569.00,null,null,null
2023-08-10T08:43:10Z,22.25,78.67,100,6,36.42,101.92,34.00,626.00,null,null,null
2023-08-10T08:44:10Z,22.22,78.71,100,6,34.66,101.92,25.00,569.00,null,null,null
2023-08-10T08:45:10Z,22.23,78.70,100,6,35.12,101.92,33.00,620.00,0,0,0
2023-08-10T08:46:10Z,22.23,78.74,100,6,34.55,101.91,32.00,614.00,null,null,null
2023-08-10T08:47:10Z,22.23,78.65,100,6,34.60,101.92,31.00,605.00,null,null,null
2023-08-10T08:48:10Z,22.25,78.63,100,6,34.33,101.92,30.00,599.00,null,null,null
2023-08-10T08:49:10Z,22.22,78.60,100,6,35.81,101.92,22.00,549.00,null,null,null
2023-08-10T08:50:10Z,22.23,78.63,100,6,36.89,101.92,29.00,594.00,0,0,0
2023-08-10T08:51:10Z,22.25,78.69,100,6,38.08,101.91,29.00,591.00,null,null,null
2023-08-10T08:52:10Z,22.26,78.64,100,6,36.58,101.91,29.00,591.00,null,null,null
2023-08-10T08:53:10Z,22.28,78.64,100,5,42.31,101.91,21.00,542.00,null,null,null
2023-08-10T08:54:10Z,22.25,78.67,100,5,41.61,101.91,21.00,542.00,null,null,null
2023-08-10T08:55:10Z,22.26,78.64,100,5,47.63,101.91,21.00,542.00,0,0,0
2023-08-10T08:56:10Z,22.25,78.69,100,6,43.32,101.91,19.00,530.00,null,null,null
2023-08-10T08:57:10Z,22.26,78.64,100,5,36.33,101.91,20.00,536.00,null,null,null
2023-08-10T08:58:10Z,22.25,78.67,100,5,35.78,101.92,20.00,536.00,null,null,null
2023-08-10T08:59:10Z,22.25,78.71,100,5,37.18,101.92,19.00,530.00,null,null,null
2023-08-10T09:00:10Z,22.26,78.80,100,5,35.78,101.93,19.00,530.00,0,0,0
2023-08-10T09:01:10Z,22.26,78.89,100,5,47.13,101.94,18.00,520.00,null,null,null
2023-08-10T09:02:10Z,22.29,78.98,100,5,61.48,101.94,19.00,526.00,null,null,null
2023-08-10T09:03:10Z,22.26,79.05,100,5,58.13,101.94,18.00,520.00,null,null,null
2023-08-10T09:04:10Z,22.26,79.10,100,5,46.69,101.94,18.00,520.00,null,null,null
2023-08-10T09:05:10Z,22.25,79.29,100,5,36.01,101.94,18.00,520.00,0,0,0
2023-08-10T09:06:10Z,22.25,79.39,100,5,52.84,101.94,17.00,517.00,null,null,null
2023-08-10T09:07:10Z,22.29,79.52,100,5,45.13,101.94,17.00,517.00,null,null,null
2023-08-10T09:08:10Z,22.29,79.64,100,5,33.90,101.95,17.00,517.00,null,null,null
2023-08-10T09:09:10Z,22.28,79.77,100,4,36.49,101.95,17.00,517.00,null,null,null
2023-08-10T09:10:10Z,22.29,79.95,100,4,39.82,101.95,17.00,518.00,0,0,0
2023-08-10T09:11:10Z,22.28,80.17,100,4,34.76,101.96,17.00,518.00,null,null,null
2023-08-10T09:12:10Z,22.31,80.16,100,4,46.90,101.95,18.00,524.00,null,null,null
2023-08-10T09:13:10Z,22.32,80.22,100,4,34.65,101.95,17.00,518.00,null,null,null
2023-08-10T09:14:10Z,22.32,80.32,100,4,33.64,101.95,18.00,524.00,null,null,null
2023-08-10T09:15:10Z,22.31,80.39,100,4,33.70,101.96,18.00,519.00,0,0,0
2023-08-10T09:16:10Z,22.29,80.54,100,4,35.04,101.96,19.00,529.00,null,null,null
2023-08-10T09:17:10Z,22.31,80.48,100,4,33.20,101.96,23.00,551.00,null,null,null
2023-08-10T09:18:10Z,22.33,80.52,100,4,33.48,101.97,25.00,566.00,null,null,null
2023-08-10T09:19:10Z,22.31,80.56,100,4,34.02,101.97,27.00,581.00,null,null,null
2023-08-10T09:20:10Z,22.29,80.53,100,3,35.50,101.96,28.00,586.00,0,0,0
2023-08-10T09:21:10Z,22.31,80.71,100,4,33.46,101.96,30.00,599.00,null,null,null
2023-08-10T09:22:10Z,22.32,80.60,100,4,34.29,101.96,31.00,605.00,null,null,null
